provenance	0.00698008406653
Academy format	0.00689405524203
impression	0.00652482196237
value	0.00651317134761
photomechanical	0.00649293132575
thermography	0.00643692951932
split screen	0.0063803492146
academy format	0.0063803492146
authenticity	0.00636027111079
projection	0.00607405479533
shot	0.00600891565165
artificial collection	0.00600705158938
sequence	0.00592892523127
dye transfer process	0.00567578848098
composite	0.00559984779356
dark archives	0.00558905208191
light archives	0.00558905208191
collodion photographs	0.00537657977804
wet collodion	0.00537657977804
scale	0.00535635742115
collotype	0.00524527298186
institutional archives	0.00517489805981
collecting archives	0.00517489805981
halftone	0.0050726413754
imbibition process	0.00497354481082
cue mark	0.00492742434387
B reel	0.00492742434387
A reel	0.00492742434387
work print	0.00492742434387
rushes	0.00492742434387
changeover cue	0.00492742434387
repository	0.00483278348018
removed archives	0.00480094241306
screening	0.00468310354999
brownprint	0.0046747862724
birds-eye view	0.00462809735375
nonbook materials	0.00459659014876
micrographics	0.0045667237103
joint archives	0.00454741915385
total archives	0.00454741915385
photographic archives	0.00454741915385
migrated archives	0.00454741915385
manuscript repository	0.00454741915385
iconographic archives	0.00454741915385
letterpress	0.00450218981635
etching	0.00441509925347
engraving	0.00441509925347
documentary	0.00439790150583
episode	0.00439547386691
clip	0.00439449457635
screenplay	0.00432986559397
trailer	0.00432986559397
outtake	0.00432986559397
time lapse photography	0.00432986559397
rough cut	0.00432986559397
LaserDisc	0.00431917037814
videodisc	0.00431917037814
genuine	0.00431810518838
plate	0.00428523512995
lithography	0.00428523512995
annual report	0.00426268210479
corporate report	0.00426268210479
reprint	0.00417979431407
intrinsic element	0.00411910353873
polarity	0.00410282916115
literary manuscripts	0.00405492711579
cityscape	0.00386274833409
writing	0.00372327254099
television	0.00371908921847
PAL	0.0036643932937
SECAM	0.0036643932937
laserdisc	0.0036643932937
MII	0.0036643932937
National Television Systems Committee	0.0036643932937
disaster plan	0.0035011831026
digital object	0.00348445706391
dispersal	0.00344969127111
archival bond	0.0034451440699
fake	0.00344192366349
Encoded Archival Context	0.00336455773421
evidence	0.0033561795711
data object	0.00334734683344
brownline	0.00321262800053
class	0.00313326814263
widescreen	0.00303249043319
cinematography	0.00300462015746
access	0.00300107090288
item	0.0029684620868
record group	0.00293744005191
print film	0.00287605366145
manuscript group	0.00282234699152
Open Document Architecture	0.00279686296351
primary value	0.0027091240818
born digital	0.00270166730111
folder	0.00266451007444
data file	0.00265035684036
arrangement	0.00263675311694
computer-aided design	0.00259845770428
cartography	0.00250968455075
flat file	0.00244470595047
restore	0.00243532911807
oblique view	0.00236055817758
sheet film	0.00235688288028
vertical aerial	0.00234612559503
oblique aerial	0.00234612559503
segregation	0.00234468884265
portrait orientation	0.00233342580969
landscape orientation	0.00233342580969
roll film	0.00232222086743
union case	0.0023186927774
carte-de-visite	0.00226864163934
news film	0.00218633230857
celluloid	0.00215369842735
newsreel	0.00215369842735
noise	0.00213362808766
Cascading Style Sheet	0.00209192615281
hearsay rule	0.00207000307216
letter box	0.00205048362063
stereoscopic photography	0.00204752863551
magic lantern	0.00204375874964
stereopticon	0.00204375874964
web page	0.00202244221532
Resource Description Framework	0.00199269823924
scanning	0.00185718935366
multiple exposure	0.0018518695565
filing unit	0.00184921756205
fraud	0.00184093032443
black-and-white photograph	0.00179550529763
letterbook	0.00178890842186
digital	0.00177876147976
frame enlargement	0.00176828461313
filing system	0.00175415977183
restoration of original order	0.00174305032972
definitive edition	0.00168620486438
privacy	0.00168599928436
work	0.00166070160934
bill	0.00165741553055
confidential	0.00163781237022
enrolled bill	0.00163467338831
automated	0.00162678143584
electronic	0.00160285630199
worms-eye view	0.00159549239612
dossier	0.00156106417912
migration	0.00155718679726
seascape	0.00152356938981
landscape	0.00152356938981
imaging	0.00148523238142
sunshine law	0.00146461638753
open records law	0.00144540530863
Albertype	0.00142350614641
convenience file	0.0013831370362
knowledge management	0.00136794318076
suspense file	0.00133683993365
analog	0.00131351690671
redaction	0.0012843876297
output	0.00125348536633
microform	0.00124817999704
archival value	0.00124583289379
preservation transfer copy	0.00123477553928
contact print	0.00123477553928
visual literacy	0.00122529486722
macro data	0.00121592422042
reliability	0.00120645516471
aspect ratio	0.00120373581669
trustworthiness	0.00118763223657
panorama	0.00117694738252
view	0.00117694738252
legal value	0.00111823088225
fiscal value	0.00111823088225
diplomatics	0.00109382239793
entity of origin	0.00108550181789
collective record group	0.00108464688616
optical disk	0.00108008010511
intaglio	0.00107084611106
secondary value	0.00105208215338
computer output microfilm	0.00104151707341
step-and-repeat camera	0.00103680241564
continuing value	0.00102488141188
permanent value	0.00102488141188
serialized microform	0.0010127524635
unitized microform	0.0010127524635
aperture card	0.0010127524635
creator	0.000993398964895
microfiche	0.000987116179925
classification	0.000985892026086
map	0.000983455584116
office of origin	0.000978049825317
appraisal	0.000961661573884
informational value	0.000917317407251
planetary camera	0.0009170994371
rotary camera	0.0009170994371
flatbed camera	0.0009170994371
historical value	0.000914019470725
enduring value	0.000914019470725
intrinsic value	0.000898721914533
artifactual value	0.000898721914533
jacketed microfilm	0.000887492781473
line code index	0.000883215819109
camera microfilm	0.000874451554431
reader-printer	0.000874245695075
preservation microfilm	0.000861388256137
computer input microfilm	0.000861388256137
disposal microfilming	0.000861388256137
duplicating master	0.000861388256137
acquisition microfilm	0.000861388256137
diazo film	0.000861388256137
ammonia process	0.000861388256137
blip code	0.000861388256137
Copyflo	0.000861388256137
